name,prin,alt
,,
ZNF417_1,ENST00000595559_domains.fasta,ENST00000312026_domains.fasta
,,
ZNF417_2,ENST00000595559_domains.fasta,ENST00000598629_domains.fasta
,,
ZNF417_3,ENST00000595559_domains.fasta,ENST00000599251_domains.fasta
,,
ZNF417_4,ENST00000595559_domains.fasta,ENST00000594396_domains.fasta
,,
ZNF417_5,ENST00000595559_domains.fasta,ENST00000598526_domains.fasta
,,
ZNF417_6,ENST00000595559_domains.fasta,ENST00000597515_domains.fasta
,,
ESRRB_1,ENST00000512784_domains.fasta,ENST00000505752_domains.fasta
,,
ESRRB_2,ENST00000512784_domains.fasta,ENST00000644823_domains.fasta
,,
ESRRB_3,ENST00000512784_domains.fasta,ENST00000556177_domains.fasta
,,
ESRRB_4,ENST00000512784_domains.fasta,ENST00000509242_domains.fasta
,,
ESRRB_5,ENST00000512784_domains.fasta,ENST00000380887_domains.fasta
,,
ESRRB_6,ENST00000512784_domains.fasta,ENST00000509323_domains.fasta
,,
ESRRB_7,ENST00000512784_domains.fasta,ENST00000611036_domains.fasta
,,
ZNF208_1,ENST00000397126_domains.fasta,ENST00000601993_domains.fasta
,,
ZNF208_2,ENST00000397126_domains.fasta,ENST00000599916_domains.fasta
,,
ZNF208_3,ENST00000397126_domains.fasta,ENST00000597040_domains.fasta
,,
ZNF208_4,ENST00000397126_domains.fasta,ENST00000601773_domains.fasta
,,
ZNF208_5,ENST00000397126_domains.fasta,ENST00000609966_domains.fasta
,,
ZNF208_6,ENST00000397126_domains.fasta,ENST00000599723_domains.fasta
